===============================================================================
EXTENSION NAME : linecounter
EXTENSION VERSION : 0.2.2
-------------------------------------------------------------------------------
count time : 2019-11-12 18:39:54
count workspace : d:\phpStudy\PHPTutorial\WWW\teahouse
total files : 7217
total code lines : 5824314
total comment lines : 190929
total blank lines : 248607

    statistics
   |      extension|     total code|  total comment|    total blank|percent|
   -------------------------------------------------------------------------
vendor\psr\http-message\README.md, code is 9, comment is 1, blank is 4.
vendor\psr\http-message\src\MessageInterface.php, code is 16, comment is 159, blank is 12.
vendor\psr\http-message\src\RequestInterface.php, code is 11, comment is 111, blank is 7.
vendor\psr\http-message\src\ResponseInterface.php, code is 8, comment is 56, blank is 4.
vendor\psr\http-message\src\ServerRequestInterface.php, code is 18, comment is 229, blank is 14.
vendor\psr\http-message\src\StreamInterface.php, code is 20, comment is 122, blank is 16.
vendor\psr\http-message\src\UploadedFileInterface.php, code is 11, comment is 105, blank is 7.
vendor\psr\http-message\src\UriInterface.php, code is 21, comment is 286, blank is 16.
vendor\psr\log\.gitignore, code is 1, comment is 0, blank is 0.
vendor\psr\log\composer.json, code is 26, comment is 0, blank is 0.
vendor\psr\log\LICENSE, code is 16, comment is 0, blank is 3.
vendor\psr\log\Psr\Log\AbstractLogger.php, code is 37, comment is 82, blank is 9.
vendor\psr\log\Psr\Log\InvalidArgumentException.php, code is 5, comment is 0, blank is 2.
vendor\psr\log\Psr\Log\LoggerAwareInterface.php, code is 6, comment is 10, blank is 2.
vendor\psr\log\Psr\Log\LoggerAwareTrait.php, code is 10, comment is 13, blank is 3.
vendor\psr\log\Psr\Log\LoggerInterface.php, code is 14, comment is 99, blank is 10.
vendor\psr\log\Psr\Log\LoggerTrait.php, code is 38, comment is 92, blank is 10.
vendor\psr\log\Psr\Log\LogLevel.php, code is 13, comment is 3, blank is 2.
vendor\psr\log\Psr\Log\NullLogger.php, code is 8, comment is 18, blank is 2.
vendor\psr\log\Psr\Log\Test\LoggerInterfaceTest.php, code is 98, comment is 24, blank is 22.
vendor\psr\log\Psr\Log\Test\TestLogger.php, code is 77, comment is 56, blank is 13.
vendor\psr\log\README.md, code is 37, comment is 3, blank is 14.
vendor\ralouphie\getallheaders\composer.json, code is 26, comment is 0, blank is 0.
vendor\ralouphie\getallheaders\LICENSE, code is 17, comment is 0, blank is 4.
vendor\ralouphie\getallheaders\README.md, code is 18, comment is 6, blank is 9.
vendor\ralouphie\getallheaders\src\getallheaders.php, code is 34, comment is 5, blank is 7.
vendor\sebastian\comparator\.gitignore, code is 6, comment is 0, blank is 0.
vendor\sebastian\comparator\.travis.yml, code is 20, comment is 1, blank is 5.
vendor\sebastian\comparator\build.xml, code is 30, comment is 0, blank is 4.
vendor\sebastian\comparator\build\travis-ci.xml, code is 10, comment is 0, blank is 1.
vendor\sebastian\comparator\composer.json, code is 42, comment is 0, blank is 2.
vendor\sebastian\comparator\LICENSE, code is 27, comment is 0, blank is 6.
vendor\sebastian\comparator\phpunit.xml.dist, code is 18, comment is 0, blank is 3.
vendor\sebastian\comparator\README.md, code is 7, comment is 2, blank is 6.
vendor\sebastian\comparator\src\ArrayComparator.php, code is 84, comment is 34, blank is 18.
vendor\sebastian\comparator\src\Comparator.php, code is 18, comment is 42, blank is 8.
vendor\sebastian\comparator\src\ComparisonFailure.php, code is 48, comment is 64, blank is 17.
vendor\sebastian\comparator\src\DateTimeComparator.php, code is 31, comment is 41, blank is 8.
vendor\sebastian\comparator\src\DOMNodeComparator.php, code is 55, comment is 42, blank is 13.
vendor\sebastian\comparator\src\DoubleComparator.php, code is 17, comment is 38, blank is 5.
vendor\sebastian\comparator\src\ExceptionComparator.php, code is 21, comment is 25, blank is 5.
vendor\sebastian\comparator\src\Factory.php, code is 50, comment is 47, blank is 10.
vendor\sebastian\comparator\src\MockObjectComparator.php, code is 15, comment is 25, blank is 5.
vendor\sebastian\comparator\src\NumericComparator.php, code is 33, comment is 35, blank is 4.
vendor\sebastian\comparator\src\ObjectComparator.php, code is 55, comment is 46, blank is 8.
vendor\sebastian\comparator\src\ResourceComparator.php, code is 20, comment is 33, blank is 3.
vendor\sebastian\comparator\src\ScalarComparator.php, code is 48, comment is 38, blank is 8.
vendor\sebastian\comparator\src\SplObjectStorageComparator.php, code is 34, comment is 33, blank is 6.
vendor\sebastian\comparator\src\TypeComparator.php, code is 26, comment is 34, blank is 3.
vendor\sebastian\comparator\tests\_files\Author.php, code is 11, comment is 13, blank is 4.
vendor\sebastian\comparator\tests\_files\Book.php, code is 6, comment is 13, blank is 2.
vendor\sebastian\comparator\tests\_files\ClassWithToString.php, code is 9, comment is 8, blank is 2.
vendor\sebastian\comparator\tests\_files\SampleClass.php, code is 14, comment is 12, blank is 3.
vendor\sebastian\comparator\tests\_files\Struct.php, code is 10, comment is 12, blank is 3.
vendor\sebastian\comparator\tests\_files\TestClass.php, code is 4, comment is 8, blank is 2.
vendor\sebastian\comparator\tests\_files\TestClassComparator.php, code is 4, comment is 8, blank is 2.
vendor\sebastian\comparator\tests\ArrayComparatorTest.php, code is 122, comment is 27, blank is 14.
vendor\sebastian\comparator\tests\autoload.php, code is 34, comment is 4, blank is 0.
vendor\sebastian\comparator\tests\bootstrap.php, code is 5, comment is 0, blank is 2.
vendor\sebastian\comparator\tests\DateTimeComparatorTest.php, code is 163, comment is 35, blank is 18.
vendor\sebastian\comparator\tests\DOMNodeComparatorTest.php, code is 114, comment is 28, blank is 20.
vendor\sebastian\comparator\tests\DoubleComparatorTest.php, code is 92, comment is 28, blank is 14.
vendor\sebastian\comparator\tests\ExceptionComparatorTest.php, code is 88, comment is 28, blank is 20.
vendor\sebastian\comparator\tests\FactoryTest.php, code is 79, comment is 24, blank is 12.
vendor\sebastian\comparator\tests\MockObjectComparatorTest.php, code is 114, comment is 30, blank is 22.
vendor\sebastian\comparator\tests\NumericComparatorTest.php, code is 80, comment is 28, blank is 14.
vendor\sebastian\comparator\tests\ObjectComparatorTest.php, code is 99, comment is 30, blank is 21.
vendor\sebastian\comparator\tests\ResourceComparatorTest.php, code is 74, comment is 28, blank is 18.
vendor\sebastian\comparator\tests\ScalarComparatorTest.php, code is 114, comment is 29, blank is 15.
vendor\sebastian\comparator\tests\SplObjectStorageComparatorTest.php, code is 87, comment is 27, blank is 23.
vendor\sebastian\comparator\tests\TypeComparatorTest.php, code is 67, comment is 24, blank is 13.
vendor\sebastian\diff\.gitignore, code is 10, comment is 1, blank is 0.
vendor\sebastian\diff\.php_cs, code is 63, comment is 0, blank is 3.
vendor\sebastian\diff\.travis.yml, code is 13, comment is 0, blank is 3.
vendor\sebastian\diff\build.xml, code is 23, comment is 0, blank is 3.
vendor\sebastian\diff\composer.json, code is 32, comment is 0, blank is 1.
vendor\sebastian\diff\LICENSE, code is 27, comment is 0, blank is 6.
vendor\sebastian\diff\phpunit.xml.dist, code is 15, comment is 0, blank is 2.
vendor\sebastian\diff\README.md, code is 4, comment is 0, blank is 3.
vendor\sebastian\diff\src\Chunk.php, code is 42, comment is 50, blank is 12.
vendor\sebastian\diff\src\Diff.php, code is 30, comment is 36, blank is 9.
vendor\sebastian\diff\src\Differ.php, code is 153, comment is 64, blank is 44.
vendor\sebastian\diff\src\LCS\LongestCommonSubsequence.php, code is 6, comment is 19, blank is 2.
vendor\sebastian\diff\src\LCS\MemoryEfficientLongestCommonSubsequenceImplementation.php, code is 57, comment is 25, blank is 11.
vendor\sebastian\diff\src\LCS\TimeEfficientLongestCommonSubsequenceImplementation.php, code is 46, comment is 19, blank is 8.
vendor\sebastian\diff\src\Line.php, code is 23, comment is 26, blank is 7.
vendor\sebastian\diff\src\Parser.php, code is 65, comment is 20, blank is 14.
vendor\sebastian\diff\tests\DifferTest.php, code is 163, comment is 52, blank is 34.
vendor\sebastian\diff\tests\fixtures\patch.txt, code is 9, comment is 0, blank is 0.
vendor\sebastian\diff\tests\fixtures\patch2.txt, code is 18, comment is 0, blank is 3.
vendor\sebastian\diff\tests\LCS\TimeEfficientImplementationTest.php, code is 134, comment is 11, blank is 30.
vendor\sebastian\diff\tests\ParserTest.php, code is 35, comment is 11, blank is 16.
vendor\sebastian\environment\.gitignore, code is 4, comment is 0, blank is 0.
vendor\sebastian\environment\.travis.yml, code is 13, comment is 0, blank is 3.
vendor\sebastian\environment\build.xml, code is 23, comment is 0, blank is 3.
vendor\sebastian\environment\composer.json, code is 28, comment is 0, blank is 1.
vendor\sebastian\environment\LICENSE, code is 27, comment is 0, blank is 6.
vendor\sebastian\environment\phpunit.xml, code is 19, comment is 0, blank is 1.
vendor\sebastian\environment\README.md, code is 6, comment is 2, blank is 4.
vendor\sebastian\environment\src\Console.php, code is 67, comment is 30, blank is 16.
vendor\sebastian\environment\src\Runtime.php, code is 106, comment is 67, blank is 21.
vendor\sebastian\environment\tests\ConsoleTest.php, code is 27, comment is 25, blank is 8.
vendor\sebastian\environment\tests\RuntimeTest.php, code is 47, comment is 52, blank is 13.
vendor\sebastian\exporter\.gitignore, code is 9, comment is 1, blank is 0.
vendor\sebastian\exporter\.travis.yml, code is 19, comment is 1, blank is 4.
vendor\sebastian\exporter\build.xml, code is 23, comment is 0, blank is 4.
vendor\sebastian\exporter\composer.json, code is 46, comment is 0, blank is 2.
vendor\sebastian\exporter\LICENSE, code is 27, comment is 0, blank is 6.
vendor\sebastian\exporter\phpunit.xml.dist, code is 20, comment is 0, blank is 1.
vendor\sebastian\exporter\README.md, code is 74, comment is 52, blank is 40.
vendor\sebastian\exporter\src\Exporter.php, code is 174, comment is 81, blank is 46.
vendor\sebastian\exporter\tests\ExporterTest.php, code is 256, comment is 30, blank is 32.
vendor\sebastian\global-state\.gitignore, code is 6, comment is 0, blank is 0.
vendor\sebastian\global-state\.travis.yml, code is 15, comment is 0, blank is 5.
vendor\sebastian\global-state\build.xml, code is 29, comment is 0, blank is 4.
vendor\sebastian\global-state\composer.json, code is 35, comment is 0, blank is 2.
vendor\sebastian\global-state\LICENSE, code is 27, comment is 0, blank is 6.
vendor\sebastian\global-state\phpunit.xml.dist, code is 19, comment is 0, blank is 2.
vendor\sebastian\global-state\README.md, code is 5, comment is 1, blank is 4.
vendor\sebastian\global-state\src\Blacklist.php, code is 69, comment is 57, blank is 23.
vendor\sebastian\global-state\src\CodeExporter.php, code is 53, comment is 27, blank is 13.
vendor\sebastian\global-state\src\Exception.php, code is 5, comment is 10, blank is 2.
vendor\sebastian\global-state\src\Restorer.php, code is 87, comment is 34, blank is 20.
vendor\sebastian\global-state\src\RuntimeException.php, code is 5, comment is 10, blank is 2.
vendor\sebastian\global-state\src\Snapshot.php, code is 222, comment is 132, blank is 69.
vendor\sebastian\global-state\tests\_fixture\BlacklistedChildClass.php, code is 5, comment is 10, blank is 2.
vendor\sebastian\global-state\tests\_fixture\BlacklistedClass.php, code is 6, comment is 10, blank is 2.
vendor\sebastian\global-state\tests\_fixture\BlacklistedImplementor.php, code is 6, comment is 10, blank is 2.
vendor\sebastian\global-state\tests\_fixture\BlacklistedInterface.php, code is 5, comment is 10, blank is 2.
vendor\sebastian\global-state\tests\_fixture\SnapshotClass.php, code is 23, comment is 10, blank is 4.
vendor\sebastian\global-state\tests\_fixture\SnapshotDomDocument.php, code is 6, comment is 10, blank is 3.
vendor\sebastian\global-state\tests\_fixture\SnapshotFunctions.php, code is 5, comment is 8, blank is 2.
vendor\sebastian\global-state\tests\_fixture\SnapshotTrait.php, code is 5, comment is 10, blank is 2.
vendor\sebastian\global-state\tests\BlacklistTest.php, code is 75, comment is 13, blank is 25.
vendor\sebastian\global-state\tests\SnapshotTest.php, code is 80, comment is 18, blank is 21.
vendor\sebastian\recursion-context\.gitignore, code is 9, comment is 1, blank is 0.
vendor\sebastian\recursion-context\.travis.yml, code is 16, comment is 0, blank is 5.
vendor\sebastian\recursion-context\build.xml, code is 23, comment is 0, blank is 4.
vendor\sebastian\recursion-context\composer.json, code is 35, comment is 0, blank is 1.
vendor\sebastian\recursion-context\LICENSE, code is 27, comment is 0, blank is 6.
vendor\sebastian\recursion-context\phpunit.xml.dist, code is 20, comment is 0, blank is 0.
vendor\sebastian\recursion-context\README.md, code is 4, comment is 0, blank is 3.
vendor\sebastian\recursion-context\src\Context.php, code is 71, comment is 56, blank is 26.
vendor\sebastian\recursion-context\src\Exception.php, code is 5, comment is 10, blank is 2.
vendor\sebastian\recursion-context\src\InvalidArgumentException.php, code is 5, comment is 10, blank is 2.
vendor\sebastian\recursion-context\tests\ContextTest.php, code is 83, comment is 42, blank is 19.
vendor\sebastian\version\.gitattributes, code is 1, comment is 0, blank is 0.
vendor\sebastian\version\.gitignore, code is 1, comment is 0, blank is 0.
vendor\sebastian\version\composer.json, code is 20, comment is 0, blank is 1.
vendor\sebastian\version\LICENSE, code is 27, comment is 0, blank is 6.
vendor\sebastian\version\README.md, code is 4, comment is 0, blank is 3.
vendor\sebastian\version\src\Version.php, code is 48, comment is 22, blank is 12.
vendor\symfony\dom-crawler\.gitignore, code is 3, comment is 0, blank is 0.
vendor\symfony\dom-crawler\CHANGELOG.md, code is 12, comment is 0, blank is 4.
vendor\symfony\dom-crawler\composer.json, code is 39, comment is 0, blank is 1.
vendor\symfony\dom-crawler\Crawler.php, code is 594, comment is 450, blank is 167.
vendor\symfony\dom-crawler\Field\ChoiceFormField.php, code is 171, comment is 112, blank is 41.
vendor\symfony\dom-crawler\Field\FileFormField.php, code is 55, comment is 41, blank is 12.
vendor\symfony\dom-crawler\Field\FormField.php, code is 39, comment is 64, blank is 11.
vendor\symfony\dom-crawler\Field\InputFormField.php, code is 18, comment is 21, blank is 6.
vendor\symfony\dom-crawler\Field\TextareaFormField.php, code is 15, comment is 18, blank is 4.
vendor\symfony\dom-crawler\Form.php, code is 232, comment is 185, blank is 56.
vendor\symfony\dom-crawler\FormFieldRegistry.php, code is 113, comment is 83, blank is 21.
vendor\symfony\dom-crawler\LICENSE, code is 16, comment is 0, blank is 3.
vendor\symfony\dom-crawler\Link.php, code is 99, comment is 92, blank is 33.
vendor\symfony\dom-crawler\phpunit.xml.dist, code is 26, comment is 0, blank is 3.
vendor\symfony\dom-crawler\README.md, code is 10, comment is 5, blank is 3.
vendor\symfony\dom-crawler\Tests\CrawlerTest.php, code is 793, comment is 40, blank is 204.
vendor\symfony\dom-crawler\Tests\Field\ChoiceFormFieldTest.php, code is 310, comment is 8, blank is 86.
vendor\symfony\dom-crawler\Tests\Field\FileFormFieldTest.php, code is 81, comment is 11, blank is 22.
vendor\symfony\dom-crawler\Tests\Field\FormFieldTest.php, code is 21, comment is 8, blank is 9.
vendor\symfony\dom-crawler\Tests\Field\FormFieldTestCase.php, code is 14, comment is 8, blank is 5.
vendor\symfony\dom-crawler\Tests\Field\InputFormFieldTest.php, code is 33, comment is 8, blank is 8.
vendor\symfony\dom-crawler\Tests\Field\TextareaFormFieldTest.php, code is 25, comment is 11, blank is 10.
vendor\symfony\dom-crawler\Tests\Fixtures\no-extension, code is 1, comment is 0, blank is 0.
vendor\symfony\dom-crawler\Tests\Fixtures\windows-1250.html, code is 8, comment is 0, blank is 0.
vendor\symfony\dom-crawler\Tests\FormTest.php, code is 643, comment is 37, blank is 144.
vendor\symfony\dom-crawler\Tests\LinkTest.php, code is 105, comment is 24, blank is 29.
vendor\symfony\http-foundation\.gitignore, code is 3, comment is 0, blank is 0.
vendor\symfony\http-foundation\AcceptHeader.php, code is 70, comment is 76, blank is 22.
vendor\symfony\http-foundation\AcceptHeaderItem.php, code is 93, comment is 92, blank is 23.
vendor\symfony\http-foundation\ApacheRequest.php, code is 17, comment is 20, blank is 6.
vendor\symfony\http-foundation\BinaryFileResponse.php, code is 199, comment is 107, blank is 58.
vendor\symfony\http-foundation\CHANGELOG.md, code is 15, comment is 0, blank is 4.
vendor\symfony\http-foundation\composer.json, code is 37, comment is 0, blank is 1.
vendor\symfony\http-foundation\Cookie.php, code is 169, comment is 96, blank is 38.
vendor\symfony\http-foundation\Exception\ConflictingHeadersException.php, code is 5, comment is 13, blank is 3.
vendor\symfony\http-foundation\Exception\RequestExceptionInterface.php, code is 5, comment is 13, blank is 3.
vendor\symfony\http-foundation\Exception\SuspiciousOperationException.php, code is 5, comment is 12, blank is 3.
vendor\symfony\http-foundation\ExpressionRequestMatcher.php, code is 27, comment is 13, blank is 7.
vendor\symfony\http-foundation\File\Exception\AccessDeniedException.php, code is 9, comment is 16, blank is 3.
vendor\symfony\http-foundation\File\Exception\FileException.php, code is 5, comment is 13, blank is 3.
vendor\symfony\http-foundation\File\Exception\FileNotFoundException.php, code is 9, comment is 16, blank is 3.
vendor\symfony\http-foundation\File\Exception\UnexpectedTypeException.php, code is 9, comment is 8, blank is 3.
vendor\symfony\http-foundation\File\Exception\UploadException.php, code is 5, comment is 13, blank is 3.
vendor\symfony\http-foundation\File\File.php, code is 58, comment is 62, blank is 18.
vendor\symfony\http-foundation\File\MimeType\ExtensionGuesser.php, code is 31, comment is 55, blank is 10.
vendor\symfony\http-foundation\File\MimeType\ExtensionGuesserInterface.php, code is 6, comment is 18, blank is 3.
vendor\symfony\http-foundation\File\MimeType\FileBinaryMimeTypeGuesser.php, code is 49, comment is 31, blank is 19.
vendor\symfony\http-foundation\File\MimeType\FileinfoMimeTypeGuesser.php, code is 32, comment is 26, blank is 11.
vendor\symfony\http-foundation\File\MimeType\MimeTypeExtensionGuesser.php, code is 791, comment is 22, blank is 6.
vendor\symfony\http-foundation\File\MimeType\MimeTypeGuesser.php, code is 47, comment is 73, blank is 15.
vendor\symfony\http-foundation\File\MimeType\MimeTypeGuesserInterface.php, code is 8, comment is 23, blank is 4.
vendor\symfony\http-foundation\File\Stream.php, code is 9, comment is 16, blank is 3.
vendor\symfony\http-foundation\File\UploadedFile.php, code is 115, comment is 135, blank is 31.
vendor\symfony\http-foundation\FileBag.php, code is 75, comment is 49, blank is 18.
vendor\symfony\http-foundation\HeaderBag.php, code is 167, comment is 129, blank is 43.
vendor\symfony\http-foundation\IpUtils.php, code is 84, comment is 48, blank is 24.
vendor\symfony\http-foundation\JsonResponse.php, code is 100, comment is 109, blank is 26.
vendor\symfony\http-foundation\LICENSE, code is 16, comment is 0, blank is 3.
vendor\symfony\http-foundation\ParameterBag.php, code is 81, comment is 130, blank is 23.
vendor\symfony\http-foundation\phpunit.xml.dist, code is 28, comment is 0, blank is 3.
vendor\symfony\http-foundation\README.md, code is 11, comment is 5, blank is 3.
vendor\symfony\http-foundation\RedirectResponse.php, code is 36, comment is 48, blank is 14.
vendor\symfony\http-foundation\Request.php, code is 1091, comment is 828, blank is 283.
vendor\symfony\http-foundation\RequestMatcher.php, code is 74, comment is 79, blank is 24.
vendor\symfony\http-foundation\RequestMatcherInterface.php, code is 6, comment is 18, blank is 3.
vendor\symfony\http-foundation\RequestStack.php, code is 36, comment is 55, blank is 12.
vendor\symfony\http-foundation\Response.php, code is 598, comment is 623, blank is 134.
vendor\symfony\http-foundation\ResponseHeaderBag.php, code is 192, comment is 91, blank is 57.
vendor\symfony\http-foundation\ServerBag.php, code is 51, comment is 42, blank is 9.
vendor\symfony\http-foundation\Session\Attribute\AttributeBag.php, code is 74, comment is 54, blank is 20.
vendor\symfony\http-foundation\Session\Attribute\AttributeBagInterface.php, code is 12, comment is 51, blank is 9.
vendor\symfony\http-foundation\Session\Attribute\NamespacedAttributeBag.php, code is 81, comment is 52, blank is 26.
vendor\symfony\http-foundation\Session\Flash\AutoExpireFlashBag.php, code is 80, comment is 58, blank is 23.
vendor\symfony\http-foundation\Session\Flash\FlashBag.php, code is 75, comment is 55, blank is 22.
vendor\symfony\http-foundation\Session\Flash\FlashBagInterface.php, code is 15, comment is 66, blank is 12.
vendor\symfony\http-foundation\Session\Session.php, code is 139, comment is 106, blank is 37.
vendor\symfony\http-foundation\Session\SessionBagInterface.php, code is 9, comment is 31, blank is 6.
vendor\symfony\http-foundation\Session\SessionBagProxy.php, code is 45, comment is 31, blank is 13.
vendor\symfony\http-foundation\Session\SessionInterface.php, code is 25, comment is 133, blank is 22.
vendor\symfony\http-foundation\Session\Storage\Handler\AbstractSessionHandler.php, code is 100, comment is 47, blank is 21.
vendor\symfony\http-foundation\Session\Storage\Handler\MemcachedSessionHandler.php, code is 47, comment is 55, blank is 17.
vendor\symfony\http-foundation\Session\Storage\Handler\MemcacheSessionHandler.php, code is 47, comment is 55, blank is 16.
vendor\symfony\http-foundation\Session\Storage\Handler\MongoDbSessionHandler.php, code is 124, comment is 93, blank is 38.
vendor\symfony\http-foundation\Session\Storage\Handler\NativeFileSessionHandler.php, code is 23, comment is 24, blank is 8.
vendor\symfony\http-foundation\Session\Storage\Handler\NativeSessionHandler.php, code is 9, comment is 12, blank is 3.
vendor\symfony\http-foundation\Session\Storage\Handler\NullSessionHandler.php, code is 33, comment is 34, blank is 9.
vendor\symfony\http-foundation\Session\Storage\Handler\PdoSessionHandler.php, code is 484, comment is 317, blank is 122.
vendor\symfony\http-foundation\Session\Storage\Handler\StrictSessionHandler.php, code is 50, comment is 37, blank is 16.
vendor\symfony\http-foundation\Session\Storage\Handler\WriteCheckSessionHandler.php, code is 41, comment is 36, blank is 15.
vendor\symfony\http-foundation\Session\Storage\MetadataBag.php, code is 69, comment is 77, blank is 22.
vendor\symfony\http-foundation\Session\Storage\MockArraySessionStorage.php, code is 121, comment is 95, blank is 40.
vendor\symfony\http-foundation\Session\Storage\MockFileSessionStorage.php, code is 80, comment is 48, blank is 24.
vendor\symfony\http-foundation\Session\Storage\NativeSessionStorage.php, code is 211, comment is 170, blank is 59.
vendor\symfony\http-foundation\Session\Storage\PhpBridgeSessionStorage.php, code is 28, comment is 26, blank is 9.
vendor\symfony\http-foundation\Session\Storage\Proxy\AbstractProxy.php, code is 45, comment is 63, blank is 14.
vendor\symfony\http-foundation\Session\Storage\Proxy\NativeProxy.php, code is 14, comment is 21, blank is 5.
vendor\symfony\http-foundation\Session\Storage\Proxy\SessionHandlerProxy.php, code is 48, comment is 39, blank is 14.
vendor\symfony\http-foundation\Session\Storage\SessionStorageInterface.php, code is 18, comment is 104, blank is 15.
vendor\symfony\http-foundation\StreamedResponse.php, code is 58, comment is 66, blank is 20.
vendor\symfony\http-foundation\Tests\AcceptHeaderItemTest.php, code is 84, comment is 14, blank is 15.
vendor\symfony\http-foundation\Tests\AcceptHeaderTest.php, code is 70, comment is 21, blank is 12.
vendor\symfony\http-foundation\Tests\ApacheRequestTest.php, code is 76, comment is 11, blank is 6.
vendor\symfony\http-foundation\Tests\BinaryFileResponseTest.php, code is 257, comment is 36, blank is 71.
vendor\symfony\http-foundation\Tests\CookieTest.php, code is 165, comment is 25, blank is 56.
vendor\symfony\http-foundation\Tests\ExpressionRequestMatcherTest.php, code is 44, comment is 14, blank is 9.
vendor\symfony\http-foundation\Tests\File\FakeFile.php, code is 28, comment is 8, blank is 9.
vendor\symfony\http-foundation\Tests\File\FileTest.php, code is 129, comment is 14, blank is 37.
vendor\symfony\http-foundation\Tests\File\Fixtures\.unknownextension, code is 1, comment is 0, blank is 0.
vendor\symfony\http-foundation\Tests\File\Fixtures\case-sensitive-mime-type.xlsm, it is a binary file.
vendor\symfony\http-foundation\Tests\File\Fixtures\directory\.empty, code is 0, comment is 0, blank is 0.
vendor\symfony\http-foundation\Tests\File\Fixtures\other-file.example, code is 0, comment is 0, blank is 0.
vendor\symfony\http-foundation\Tests\File\Fixtures\test, it is a binary file.
vendor\symfony\http-foundation\Tests\File\Fixtures\test.gif, it is a binary file.
vendor\symfony\http-foundation\Tests\File\MimeType\MimeTypeTest.php, code is 63, comment is 11, blank is 16.
vendor\symfony\http-foundation\Tests\File\UploadedFileTest.php, code is 238, comment is 11, blank is 49.
vendor\symfony\http-foundation\Tests\FileBagTest.php, code is 134, comment is 14, blank is 25.
vendor\symfony\http-foundation\Tests\Fixtures\response-functional\common.inc, code is 32, comment is 1, blank is 10.
vendor\symfony\http-foundation\Tests\Fixtures\response-functional\cookie_max_age.expected, code is 9, comment is 0, blank is 2.
vendor\symfony\http-foundation\Tests\Fixtures\response-functional\cookie_max_age.php, code is 6, comment is 0, blank is 4.
vendor\symfony\http-foundation\Tests\Fixtures\response-functional\cookie_raw_urlencode.expected, code is 9, comment is 0, blank is 1.
vendor\symfony\http-foundation\Tests\Fixtures\response-functional\cookie_raw_urlencode.php, code is 7, comment is 0, blank is 5.
vendor\symfony\http-foundation\Tests\Fixtures\response-functional\cookie_samesite_lax.expected, code is 8, comment is 0, blank is 1.
vendor\symfony\http-foundation\Tests\Fixtures\response-functional\cookie_samesite_lax.php, code is 5, comment is 0, blank is 3.
vendor\symfony\http-foundation\Tests\Fixtures\response-functional\cookie_samesite_strict.expected, code is 8, comment is 0, blank is 1.
vendor\symfony\http-foundation\Tests\Fixtures\response-functional\cookie_samesite_strict.php, code is 5, comment is 0, blank is 3.
vendor\symfony\http-foundation\Tests\Fixtures\response-functional\cookie_urlencode.expected, code is 10, comment is 0, blank is 1.
vendor\symfony\http-foundation\Tests\Fixtures\response-functional\cookie_urlencode.php, code is 9, comment is 0, blank is 6.
vendor\symfony\http-foundation\Tests\Fixtures\response-functional\invalid_cookie_name.expected, code is 6, comment is 0, blank is 0.
vendor\symfony\http-foundation\Tests\Fixtures\response-functional\invalid_cookie_name.php, code is 8, comment is 0, blank is 3.
vendor\symfony\http-foundation\Tests\HeaderBagTest.php, code is 164, comment is 10, blank is 39.
vendor\symfony\http-foundation\Tests\IpUtilsTest.php, code is 72, comment is 22, blank is 12.
vendor\symfony\http-foundation\Tests\JsonResponseTest.php, code is 201, comment is 8, blank is 53.
vendor\symfony\http-foundation\Tests\ParameterBagTest.php, code is 142, comment is 9, blank is 43.
vendor\symfony\http-foundation\Tests\RedirectResponseTest.php, code is 67, comment is 8, blank is 20.
vendor\symfony\http-foundation\Tests\RequestMatcherTest.php, code is 108, comment is 14, blank is 29.
vendor\symfony\http-foundation\Tests\RequestStackTest.php, code is 43, comment is 8, blank is 19.
vendor\symfony\http-foundation\Tests\RequestTest.php, code is 1815, comment is 196, blank is 446.
vendor\symfony\http-foundation\Tests\ResponseFunctionalTest.php, code is 36, comment is 14, blank is 8.
vendor\symfony\http-foundation\Tests\ResponseHeaderBagTest.php, code is 266, comment is 18, blank is 75.
vendor\symfony\http-foundation\Tests\ResponseTest.php, code is 771, comment is 34, blank is 203.
vendor\symfony\http-foundation\Tests\ResponseTestCase.php, code is 49, comment is 15, blank is 25.
vendor\symfony\http-foundation\Tests\schema\http-status-codes.rng, code is 28, comment is 0, blank is 3.
vendor\symfony\http-foundation\Tests\schema\iana-registry.rng, code is 184, comment is 0, blank is 14.
vendor\symfony\http-foundation\Tests\ServerBagTest.php, code is 124, comment is 18, blank is 28.
vendor\symfony\http-foundation\Tests\Session\Attribute\AttributeBagTest.php, code is 136, comment is 25, blank is 25.
vendor\symfony\http-foundation\Tests\Session\Attribute\NamespacedAttributeBagTest.php, code is 144, comment is 32, blank is 28.
vendor\symfony\http-foundation\Tests\Session\Flash\AutoExpireFlashBagTest.php, code is 121, comment is 16, blank is 24.
vendor\symfony\http-foundation\Tests\Session\Flash\FlashBagTest.php, code is 120, comment is 16, blank is 21.
vendor\symfony\http-foundation\Tests\Session\SessionTest.php, code is 202, comment is 37, blank is 49.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\AbstractSessionHandlerTest.php, code is 38, comment is 14, blank is 9.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\Fixtures\common.inc, code is 107, comment is 13, blank is 31.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\Fixtures\empty_destroys.expected, code is 16, comment is 0, blank is 1.
vendor\symfony\http-foundation\Tests\Session\Storage\Handler\Fixtures\empty_destroys.php, code is 5, comment is 0, blank is 3.
